id,category,subcategory,material_name,manufacturer,process,density,yield_strength,uts,elongation,modulus,hardness,thermal_conductivity,C,O,Fe,Cr,Ni,Mo,Mn,Si,Cu,Al,Ti,V,Co,W,Nb,N,P,S,Mg,Zn,Sn,Be,Ta,La,Ce,fatigue_strength,impact_strength,corrosion_resistance,machinability,weldability,heat_treatment,source
M_002020,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (Heat Resistant),Generic,Injection Molding,1.14,77.6,87.3,26.1,3.0,87.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002024,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (High Flow),Generic,Injection Molding,1.14,74.4,83.7,30.9,3.0,83.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002012,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (Impact Modified),Generic,Injection Molding,1.14,87.2,98.1,32.7,3.0,98.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002023,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (Medical Grade),Generic,Injection Molding,1.14,77.6,87.3,32.1,3.0,87.3,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002017,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (Mineral Filled),Generic,Injection Molding,1.14,73.60000000000001,82.8,24.6,3.0,82.8,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002011,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (Reinforced),Generic,Injection Molding,1.14,75.2,84.60000000000001,28.200000000000003,3.0,84.60000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002010,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (Standard),Generic,Injection Molding,1.14,73.60000000000001,82.8,24.6,3.0,82.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002018,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (Toughened),Generic,Injection Molding,1.14,87.2,98.1,26.7,3.0,98.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002013,Polymer,Polymer - Nylon (FDM/SLS),Nylon 6 (UV Stabilized),Generic,Injection Molding,1.14,87.2,98.1,26.7,3.0,98.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002031,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Carbon Filled),Generic,Injection Molding,1.14,72.75,82.45,26.75,3.5,92.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002036,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Chemical Resistant),Generic,Injection Molding,1.14,73.5,83.3,22.0,3.5,93.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002037,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (FDA Grade),Generic,Injection Molding,1.14,71.25,80.75,26.25,3.5,90.25,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002029,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Flame Retardant),Generic,Injection Molding,1.14,68.25,77.35000000000001,25.25,3.5,86.45,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002034,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Flexible),Generic,Injection Molding,1.14,81.75,92.65,22.25,3.5,103.55,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002030,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Glass Filled),Generic,Injection Molding,1.14,71.25,80.75,26.25,3.5,90.25,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002035,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Heat Resistant),Generic,Injection Molding,1.14,72.75,82.45,21.750000000000004,3.5,92.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002039,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (High Flow),Generic,Injection Molding,1.14,69.75,79.05,25.75,3.5,88.35000000000001,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002027,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Impact Modified),Generic,Injection Molding,1.14,81.75,92.65,27.250000000000004,3.5,103.55,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002038,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Medical Grade),Generic,Injection Molding,1.14,72.75,82.45,26.75,3.5,92.15,0.24,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002032,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Mineral Filled),Generic,Injection Molding,1.14,69.0,78.2,20.5,3.5,87.4,0.24,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002026,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Reinforced),Generic,Injection Molding,1.14,70.5,79.9,23.5,3.5,89.30000000000001,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002025,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Standard),Generic,Injection Molding,1.14,69.0,78.2,20.5,3.5,87.4,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002033,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (Toughened),Generic,Injection Molding,1.14,81.75,92.65,22.25,3.5,103.55,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002028,Polymer,Polymer - Nylon (FDM/SLS),Nylon 66 (UV Stabilized),Generic,Injection Molding,1.14,81.75,92.65,22.25,3.5,103.55,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002072,Polymer,Polymer - Nylon (FDM/SLS),PC (Impact Modified),Generic,Injection Molding,1.2,67.58,70.85000000000001,109.0,2.3,95.92,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002162,Polymer,Polymer - Nylon (FDM/SLS),PE (Impact Modified),Generic,Injection Molding,0.95,19.62,21.8,654.0,0.8,65.4,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002207,Polymer,Polymer - Nylon (FDM/SLS),PEEK (Impact Modified),Generic,Injection Molding,1.32,98.1,109.0,54.50000000000001,3.6,109.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002237,Polymer,Polymer - Nylon (FDM/SLS),PEI (Impact Modified),Generic,Injection Molding,1.27,109.0,119.9,65.4,3.6,114.45,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002252,Polymer,Polymer - Nylon (FDM/SLS),PES (Impact Modified),Generic,Injection Molding,1.37,81.75,92.65,54.50000000000001,2.6,103.55,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002102,Polymer,Polymer - Nylon (FDM/SLS),PMMA (Impact Modified),Generic,Injection Molding,1.19,76.30000000000001,78.48,4.36,3.2,100.28,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002132,Polymer,Polymer - Nylon (FDM/SLS),PP (Impact Modified),Generic,Injection Molding,0.9,34.88,38.150000000000006,436.00000000000006,1.5,76.30000000000001,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002267,Polymer,Polymer - Nylon (FDM/SLS),PPS (Impact Modified),Generic,Injection Molding,1.65,87.2,98.1,3.2700000000000005,3.6,119.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002117,Polymer,Polymer - Nylon (FDM/SLS),PS (Impact Modified),Generic,Injection Molding,1.05,52.32000000000001,54.50000000000001,1.6350000000000002,3.3,87.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002357,Polymer,Polymer - Nylon (FDM/SLS),Polyester Resin (Impact Modified),Generic,Casting,1.15,70.85000000000001,76.30000000000001,2.18,3.0,98.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002327,Polymer,Polymer - Nylon (FDM/SLS),Silicone Rubber (Impact Modified),Generic,Injection Molding,1.1,7.630000000000001,8.72,763.0,0.002,54.50000000000001,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002312,Polymer,Polymer - Nylon (FDM/SLS),TPE (Impact Modified),Generic,Injection Molding,1.05,21.8,27.250000000000004,545.0,0.05,76.30000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002297,Polymer,Polymer - Nylon (FDM/SLS),TPU (Impact Modified),Generic,Injection Molding,1.1,49.05,54.50000000000001,436.00000000000006,0.15,87.2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002046,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Carbon Filled),Generic,Injection Molding,1.37,155.2,174.6,8.56,8.0,126.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002051,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Chemical Resistant),Generic,Injection Molding,1.37,156.8,176.4,7.04,8.0,127.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002052,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (FDA Grade),Generic,Injection Molding,1.37,152.0,171.0,8.4,8.0,123.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002044,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Flame Retardant),Generic,Injection Molding,1.37,145.6,163.8,8.08,8.0,118.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002049,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Flexible),Generic,Injection Molding,1.37,174.4,196.2,7.12,8.0,141.70000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002045,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Glass Filled),Generic,Injection Molding,1.37,152.0,171.0,8.4,8.0,123.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002050,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Heat Resistant),Generic,Injection Molding,1.37,155.2,174.6,6.960000000000001,8.0,126.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002054,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (High Flow),Generic,Injection Molding,1.37,148.8,167.4,8.24,8.0,120.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002042,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Impact Modified),Generic,Injection Molding,1.37,174.4,196.2,8.72,8.0,141.70000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002053,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Medical Grade),Generic,Injection Molding,1.37,155.2,174.6,8.56,8.0,126.1,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002047,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Mineral Filled),Generic,Injection Molding,1.37,147.20000000000002,165.6,6.5600000000000005,8.0,119.6,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002041,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Reinforced),Generic,Injection Molding,1.37,150.4,169.20000000000002,7.52,8.0,122.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002040,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Standard),Generic,Injection Molding,1.37,147.20000000000002,165.6,6.5600000000000005,8.0,119.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002048,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (Toughened),Generic,Injection Molding,1.37,174.4,196.2,7.12,8.0,141.70000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002043,Polymer,Polymer - Nylon GF (FDM),Nylon 6 GF30 (UV Stabilized),Generic,Injection Molding,1.37,174.4,196.2,7.12,8.0,141.70000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002061,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Carbon Filled),Generic,Injection Molding,1.37,150.35,169.75,7.49,8.5,130.95,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002066,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Chemical Resistant),Generic,Injection Molding,1.37,151.9,171.5,6.16,8.5,132.3,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002067,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (FDA Grade),Generic,Injection Molding,1.37,147.25,166.25,7.35,8.5,128.25,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002059,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Flame Retardant),Generic,Injection Molding,1.37,141.05,159.25,7.07,8.5,122.85,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002064,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Flexible),Generic,Injection Molding,1.37,168.95000000000002,190.75,6.23,8.5,147.15,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002060,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Glass Filled),Generic,Injection Molding,1.37,147.25,166.25,7.35,8.5,128.25,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002065,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Heat Resistant),Generic,Injection Molding,1.37,150.35,169.75,6.090000000000001,8.5,130.95,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002069,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (High Flow),Generic,Injection Molding,1.37,144.15,162.75,7.21,8.5,125.55,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002057,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Impact Modified),Generic,Injection Molding,1.37,168.95000000000002,190.75,7.630000000000001,8.5,147.15,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002068,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Medical Grade),Generic,Injection Molding,1.37,150.35,169.75,7.49,8.5,130.95,0.29,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002062,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Mineral Filled),Generic,Injection Molding,1.37,142.6,161.0,5.74,8.5,124.2,0.29,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002056,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Reinforced),Generic,Injection Molding,1.37,145.70000000000002,164.5,6.58,8.5,126.9,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002055,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Standard),Generic,Injection Molding,1.37,142.6,161.0,5.74,8.5,124.2,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_002063,Polymer,Polymer - Nylon GF (FDM),Nylon 66 GF30 (Toughened),Generic,Injection Molding,1.37,168.95000000000002,190.75,6.23,8.5,147.15,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
